Datetime,Text,Username,Retweets,Favourite Count,Location
2020-07-07 10:45:11+00:00,There are 1 373 jobs waiting for you over at http://www.ajiry.com. All you have to do is register to start applying. Spread the word! @AjiryKE #IkoKaziKE #AjiryinLaikipia #AjiryKE,ragingmimosa,7,5,
2020-07-07 10:39:59+00:00,We are hiring for a 6-month apprenticeship program. If you are a (aspiring)Salesforce developer or know of one please apply. #kenyansintech #IkoKaziKE https://ihub.co.ke/jobs/view/4881/graduate-salesforce-consultant,Shadongo,6,4,
2020-07-07 10:34:16+00:00,#IkoKaziKE Sales Executive Job at Sendy Limited https://jobsearchke.com/job/sales-executive-job-at-sendy-limited/,jobsearchke,0,1,
2020-07-07 10:28:19+00:00,"We're a leading employment agency looking for English-speaking professionals to work remotely for our clients. Tasks depend on each client and range from lead generation, accounting, admin work, e commerce, social media, etc. http://iworker.co/application-submit #IkoKaziKE",AyotAdhiambo,0,5,
2020-07-07 10:26:59+00:00,"A Project Management, Research and Administration professional; 5years of experience in Administration and Research; currently doing my Masters in Project Management;looking for a vacancy in Project Management related field;link me via jlanesrah@gmail.com #IkoKaziKE",joyligaye,2,2,
2020-07-07 10:05:49+00:00,Band Ambassadors Vacant Post - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/band-ambassadors-vacant-post/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Inte...,Simon_Ingari,1,0,
2020-07-07 10:01:20+00:00,Vacancy At Metropolitan Cannon - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/vacancy-metropolitan-cannon/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,1,0,
2020-07-07 10:00:02+00:00,WRA Hiring - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/wra-hiring/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #scholarsh...,Simon_Ingari,1,0,
2020-07-07 09:59:55+00:00,#IkoKaziKE ,ChristieCayce,1,0,
2020-07-07 09:58:16+00:00,Host Job Alert - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/host-job-alert/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #schol...,Simon_Ingari,1,0,
2020-07-07 09:55:37+00:00,SCAM ALERT – Crown Paints - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/scam-alert-crown-paints/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Interns...,Simon_Ingari,3,0,
2020-07-07 09:54:32+00:00,Assistant Underwriting Manager - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/assistant-underwriting-manager/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,2,0,
2020-07-07 09:50:24+00:00,"We design, install and deliver a variety of beautiful wardrobe plans. This is our Classy Bavarian Beach Wardrobe. Email, WhatsApp or call us at 0716323205 / 0746565356 to meet your needs. #IkoKaziKE #Nairobi #Kenya #UhuruKenyatta #interiordesign",hiltonhomeke,1,0,
2020-07-07 09:50:15+00:00,Legal Clerk - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/legal-clerk/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #scholars...,Simon_Ingari,2,1,
2020-07-07 09:49:05+00:00,"Sales reps •Diploma or degree in any field. •At least 1 years’ experience in sales. •Ability to meet sales target. A basic salary of Kshs. 30,000 will be offered, plus commissions. Availability: immediately All applications should be sent to:- cv@tenderske.info #IkoKaziKE",tenderske_,0,0,
2020-07-07 09:48:48+00:00,Vacant Post- Regional Retention Supervisor - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/vacant-post-regional-retention-supervisor/ #IkoKaziKe #PataKaziKe #Gethired #JobSeeke...,Simon_Ingari,2,0,
2020-07-07 09:46:34+00:00,We're hiring Graduate Salesforce Consultants - https://ihub.co.ke/jobs/view/4881/graduate-salesforce-consultant via @iHub @UwaziConsulting #IkoKaziKE #IkoKazi,nyangi,0,1,
2020-07-07 09:45:33+00:00,Call For Applications – Freelance Video Editor - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/call-applications-freelance-video-editor/ #IkoKaziKe #PataKaziKe #Gethired #JobS...,Simon_Ingari,0,0,
2020-07-07 09:43:58+00:00,Vacancy – Chief Operations Officer - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/vacancy-chief-operations-officer/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs...,Simon_Ingari,1,0,
2020-07-07 09:43:17+00:00,"I'm plant operator, wheel loader expertise with grader and excavator skills. Seeking employment mazee. Wakenya mazee si mretweet at least nionekaniwe kakazi tukule kichwa ya mbuzi. #IkoKaziKE",passthedouchie,11,4,
2020-07-07 09:42:39+00:00,RFQ: Supply and delivery of airtime scratch cards https://bit.ly/3e8biMA #lockdownextension #JoanChallenge #IkoKaziKE #IkoKazi,tenderske_,0,2,
2020-07-07 09:38:01+00:00,Talk to a #careercoach today and go from inbox to interview in 30 days despite the #Covid19 pandemic. #jobsearch #interview #ikokazike #salarynegotiation #jobapplication #cvwriting #career #jobseekers,work_live,1,0,
2020-07-07 09:36:21+00:00,"Vacancy: Administrative Assistant with Finance, HR, Business Writing experience >>>Please email support[at]http://dotconnectafrica.org with your CV, Portfolio and a link to your LinkedIn profile #IkoKaziKE ",dot_africa,3,2,
2020-07-07 09:35:35+00:00,Hello Fam. Here are some of my designs for food & hotel services. Need flyers? You can reach me on +254701576900 #SabaSabaMarchForOurlives #UhaiWakoJukumuLako #FixingMOH #ShareMyHustle #ItsChineseFault Muthoni M-Pesa Lancet sudan Happiest #IkoKaziKE #ikokazi,Teetouchgfx,1,1,
2020-07-07 09:34:36+00:00,We offer Guidance Services on the following: Data analysis Journal writing Dissertations Plagiarism removal Term Papers/Essays Grammar Editing Business Proposals PowerPoint +254728426918 #IkoKaziKE #Joan #KissKamene #Gazebo #UhuruCares Magoha Muthoni,KingsResearch_,0,0,
2020-07-07 09:28:52+00:00,#IkoKaziKe ,bennytothedj,1,0,
2020-07-07 09:28:32+00:00,For 3Dwallclocks contact me at 0705023158 Available in wholesale and retail Retail 2500/= #KomeshaCorona #KissKamene #Mpesa #SabaSabaMarchForOurlives #IkoKaziKE #KOTLoyals #Mpesa #COVIDー19 #lockdownextension #SabaSaba #,Shikoh88,2,0,
2020-07-07 09:28:10+00:00,Honda Fit 2012. Lady owned. KCY Holla at me if interested. #CarPlug Call/Text/WhatsApp 0720939090 #IkoKaziKE #IkoKaziKE ,Only1Ranto,0,1,
2020-07-07 09:26:20+00:00,When bread was 17 shillings. Hii tweeps hawajaona #IkoKaziKE #JoanChallenge #lockdownextension,MamboJadi,20,124,
2020-07-07 09:26:00+00:00,"Are you into #illustrations or music production? Post your illustration or production ad for free on Saa Tatu Classifieds ""Digital Arts"" category today: https://www.saatatu.com/digital-arts #IkoKaziKE ",KijaniHQ,1,0,
2020-07-07 09:25:16+00:00,"Kindly comment with the job you are looking for & your details, your business/services/product for sale, employees you are looking for and/or any job vacancies available so that I/we can retweet widely to help one another. Tusaidiane kupata hustle! #IkoKaziKE",robertialai,3,6,
2020-07-07 09:22:18+00:00,Kienyejis with Bree zimeenda shule. Those veggies are really straight from the garden. I enjoyed my last order. #ikokazike #entrepreneurspirit #supportsmallbusinesses bring down the #unemploymentrate,OmogambiJON,1,0,
2020-07-07 09:18:40+00:00,Internship Opportunity At KNBS - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/internship-opportunity-knbs/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,1,0,
2020-07-07 09:14:41+00:00,#sharemyhustle #IkoKaziKE #IkoKazi @RobertAlai I sell car audio equipments and do indoors installation. Full car audio package from 35k. Have smaller packages from 15k also. Call 0701772213 for enquiries.,lex_mi16,0,1,
2020-07-07 09:14:00+00:00,12 hours of your day is a really short time. Keep track of your little day-to-day tasks via your browser. https://kutatua.com/tasker/ #IkoKaziKE ,KutatuaHQ,1,0,
2020-07-07 09:13:13+00:00,and now from today I'm a job seeker #IkoKaziKE ,kipk0R,0,0,
2020-07-07 09:11:12+00:00,Don't share the CV that gives you doubts. Have it professionally done and share it with much confidence. Get started TODAY! https://bit.ly/38iU1iv #hireemploi #requestforcvediting #freecvreview #careeradvice #signupnow #ikokazike ,EmploiAfrica,0,1,
2020-07-07 09:11:07+00:00,We are here to help you reach your goals. Visit http://www.cvstudio.africa to get started and do follow us on our handles to be informed #befound #ikokazike #youvegottobeinthedatabase #ikohustle #connections #opportunities #jobinterview #jobseekers #recruiting,CvstudioA,1,0,
2020-07-07 09:06:34+00:00,Do you need #Creative Motion #Graphics Created for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,2,
2020-07-07 09:05:24+00:00,Hello guys assist me to get followers: Retweet and follow I'll do follow back immediately love you #JoanChallenge Robert Burale #ItsChineseFault M-Pesa Atwoli Eastleigh Arteta Guendouzi Donald Elsa Majimbo Kalonzo Nokia Kuna DSTV #TekelezaKatibaBoreshaMaisha #IkoKaziKE ,riziki_pendo,10,77,
2020-07-07 09:01:42+00:00,Natafuta Fundi wa Dreadlocks in Kisumu. RT someone needs to get this money. #IkoKaziKE,Eddiest_KE,1,1,
2020-07-07 09:00:29+00:00,Do you need a #Creative LOGO #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,1,
2020-07-07 08:59:26+00:00,"BAR SOAP MACHINE 20% OFF PROMO! Folks, We've cut our cost for the BAR SOAP Making machines At 20% off. Order yours while offer lasts. Valid till 15th July. Synogue Engineering offers the best bar soap making machine. visit/Call us today:- 0745625818 #JoanChallenge #IkoKaziKE ",synogueengineer,1,2,
2020-07-07 08:58:15+00:00,Do you need a #Creative Graphic Designer?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,1,
2020-07-07 08:56:16+00:00,"BAR SOAP MACHINE- 20% OFF PROMO! Folks, We've cut our cost for the BAR SOAP Making machines At 20% off. Order yours while offer lasts. Valid till 15th June. Synogue Engineering offers the best bar soap making machine. visit/Call us today:- 0745625818 #IkoKaziKE ",synogueengineer,3,2,
2020-07-07 08:53:58+00:00,Anyone/company looking for someone to do their taxes and statutories or bookkeeping services on part time basis? Am so affordable #IkoKaziKE,kuria_cyrus,4,3,
2020-07-07 08:52:04+00:00,"Whether you are travelling for leisure or heading to your next client meeting, sometimes you just need a set of wheels and car rental is the most comfortable way of transport. #JoanChallenge #ItsChineseFault #lockdownextension #KissKamene #TheRealSabaSaba #IkoKaziKE ",beshicarhire,0,1,
2020-07-07 08:51:22+00:00,"Ogilvy is also looking for a Web Designer who is proficient in frontend design. Email your CV to Human.Resources@wpp-scangroup.com, the deadline is Fri, 10th July 2020 #IkoKaziKE",machomoja,2,2,
2020-07-07 08:51:12+00:00,"Folks at Synogue Engineering we offer you the opportunity to be self employed. We provide quality production machines to help generate lucrative cash flow. Don't wait , grab the opportunity and make it count. 0745625818. #IkoKaziKE ",synogueengineer,1,2,
2020-07-07 08:46:45+00:00,Wanting to retrofit your wall to make it more aesthetically pleasing? Dm us for a range of designs for wallpapers. We do both residential and business settings. #IkoKaziKE #myhustle #weshallovercome,struqtadecors,3,4,
2020-07-07 08:46:27+00:00,Looking for someone or a business consultant who can help provide solutions regarding the disabling of Advertising accounts on FB and Instagram hence there can be no sponsored Ads. Appeal has already being done but taking time to get a response. #IkoKaziKE,Wanjikuesther12,4,2,
2020-07-07 08:38:49+00:00,We are hiring for 2 Open Positions: 1. Technical Account Specialist 2. Cloud Computing Specialist If you have a passion and knack to learning new exciting things on the cloud; Here #IkoKaziKE #IkoKazi,oslimoke,20,10,
2020-07-07 08:35:57+00:00,Do you need #Creative Online Posts #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,0,
2020-07-07 08:35:52+00:00,We are hiring for 2 Open Positions: 1. Technical Account Specialist 2. Cloud Computing Specialist If you have a passion and knack to learning new exciting things on the cloud; Here #IkoKaziKE #IkoKazi @ikokaziKE,pawa_it,5,4,
2020-07-07 08:32:32+00:00,Do you need #Creative Customized Tees #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,1,
2020-07-07 08:30:33+00:00,Do you need a #Creative Business Card #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,1,
2020-07-07 08:30:16+00:00,Ministry of Public Service and Gender Affairs Hiring – 550 Vacancies Open - https://opportunitiesforyoungkenyans.co.ke/2020/07/03/psyg-jobs/ #IkoKaziKe ... ,Simon_Ingari,1,0,
2020-07-07 08:28:06+00:00,Kazi kwetu basi... Subscribe Like Share #WaihigaKMuturi #WaihigaIsImpact #CreatorOfOpportunities #SerialSocialEntrepreneur #DigitalStoryteller #SocialConnector #ProfessionalMediator #LetsCreateAfrica #JobsInAfrica #TheFutureOfWork© #TFOW© #WorkInAfrica #IkoKaziKE #SOKO,waihigakmuturi,1,0,
2020-07-07 08:27:49+00:00,Do you need a #Creative Menu #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,0,
2020-07-07 08:24:38+00:00,Do you need a #Creative Poster #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,2,
2020-07-07 08:22:41+00:00,Do you need a #Creative Poster #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,0,1,
2020-07-07 08:22:13+00:00,"Guest blog Tom Kamaliki, HR Generalist at Director Level with Consulting skills with having over 10 years in Senior Management. This week he takes us through the Workplace politics. Learn more; https://bit.ly/324dfYn #workplaceculture #workplacepolitics #ikokazike #hireemploi",EmploiAfrica,1,1,
2020-07-07 08:20:33+00:00,Agricultural Field Officers Vacancy - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/agricultural-field-officers-vacancy/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Job...,Simon_Ingari,1,1,
2020-07-07 08:15:11+00:00,Vacancy At Intergovernmental Relations - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/vacancy-intergovernmental-relations/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #...,Simon_Ingari,1,0,
2020-07-07 08:14:50+00:00,UNESCO Hiring - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/unesco-hiring-2/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #schola...,Simon_Ingari,1,2,
2020-07-07 08:14:49+00:00,#ikokazike #ikokazi Interested applicants should send their detailed CV and Cover Letter quoting the job title (COMMERCIAL AND CONVEYANCING ADVOCATE) as subject to reach us not later than 10th July 2020 to italglobaljobs@gmail.com stating the current pay and expected salary.,italglobaljobs,0,0,
2020-07-07 08:13:27+00:00,I'm an IT specialist but also a desciplined driver well conversant with both Nairobi routes and highways. Reach me on 0780300772. TIA. #IkoKaziKE,Certtified_G,2,1,
2020-07-07 08:12:13+00:00,We offer Guidance Services on the following: Data analysis Journal writing Dissertations Plagiarism removal Term Papers/Essays Grammar Editing Business Proposals PowerPoint +254728426918 #IkoKaziKE #Joan #lockdownextension #Gazebo #UhuruCares #SabaSaba,KingsResearch_,0,0,
2020-07-07 08:03:34+00:00,"All Showers Screens For all Modern Bathroom Showers Installation, Fitting and Repairs #ShareMyHustle #IkoKaziKE #IkoKazi To call, please check pinned down tweet. All affordable and Negotiable",willardlusimbo,7,8,
